Old.Name	Blup_Transfo_AUC_bud_burst_y1	Blup_Transfo_bud_burst_y1	Blup_Transfo_AUC_bud_burst_y2	Blup_Transfo_bud_burst_y2	Blup_Transfo_AUC_color_y1	Blup_Transfo_AUC_drop_y1	Blup_Transfo_color_y1	Blup_Transfo_drop_y1	Blup_Transfo_AUC_color_y2	Blup_Transfo_AUC_drop_y2	Blup_Transfo_color_y2	Blup_Transfo_drop_y2	Blup_Transfo_AUC_color_y3	Blup_Transfo_AUC_drop_y3	Blup_Transfo_color_y3	Blup_Transfo_drop_y3	Blup_Transfo_height_y2	Blup_Transfo_dbh_y2	Blup_Transfo_dbase_y2	Blup_Transfo_vol_y2	Blup_Transfo_weight_y2	Blup_Transfo_AUC_dbase	Blup_Transfo_AUC_dbh	Blup_Transfo_AUC_height	Blup_Transfo_AUC_vol	Blup_Transfo_cop1	Blup_Transfo_cop2	Blup_Transfo_growth_duration_y1	Blup_Transfo_growth_duration_y2	Blup_Transfo_AUC_bud_burst_y1_y2	Blup_Transfo_bud_burst_y1_y2	Blup_Transfo_AUC_color_y1_y2_y3	Blup_Transfo_AUC_drop_y1_y2_y3	Blup_Transfo_color_y1_y2_y3	Blup_Transfo_drop_y1_y2_y3	Blup_Transfo_growth_duration_y1_y2	Blup_Transfo_time_serie_color_y1	Blup_Transfo_time_serie_color_y2	Blup_Transfo_time_serie_color_y3	Blup_Transfo_time_serie_dbase	Blup_Transfo_time_serie_dbh	Blup_Transfo_time_serie_drop_y1	Blup_Transfo_time_serie_drop_y2	Blup_Transfo_time_serie_drop_y3	Blup_Transfo_time_serie_height	Blup_Transfo_time_serie_bud_burst_y1	Blup_Transfo_time_serie_bud_burst_y2	Blup_Transfo_time_serie_vol	Blup_Transfo_time_serie_color_y1_y2_y3	Blup_Transfo_time_serie_drop_y1_y2_y3	Blup_Transfo_time_serie_bud_burst_y1_y2	Blup_Transfo_bud_burst_y1_v2	Blup_Transfo_bud_burst_y2_v2	Blup_Transfo_color_y1_v2	Blup_Transfo_drop_y1_v2	Blup_Transfo_color_y2_v2	Blup_Transfo_drop_y2_v2	Blup_Transfo_color_y3_v2	Blup_Transfo_drop_y3_v2	Blup_Transfo_growth_duration_y1_v2	Blup_Transfo_growth_duration_y2_v2	Blup_Transfo_bud_burst_y1_y2_v2	Blup_Transfo_color_y1_y2_y3_v2	Blup_Transfo_drop_y1_y2_y3_v2	Blup_Transfo_growth_duration_y1_y2_v2	Blup_Transfo_time_serie_dbh_v2	Blup_Transfo_time_serie_bud_burst_y2_v2	Blup_Transfo_time_serie_bud_burst_y1_y2_v2
XXX_100_35	5875.817128	-0.011527085	8415.948479	-1.845122193	-6625.940676	-6.147809721	3261.38387	946.7588457	-30.83032499	-1.571991764	3817.062968	404.9472094	-11583.96632	-8.809111756	4519.81381	1721.039965	2.927488672	0.614502797	1.308431682	0.566496321	0.465154012	0.141267366	0.055619889	26.8826339	0.34396477	0.076462146	0.558000823	4239.662035	3841.440737	7742.890917	-1.172316054	-6171.088369	-6.984952306	4881.334758	1460.385855	4574.566879	-2.832653935	-0.824858706	-2.385344785	0.228261862	0.098433212	-0.023737991	-0.317848191	-0.041306282	0.195296058	1.285684023	1.47756824	0.597027343	-2.449875803	-0.111930276	1.538373793	-0.011511547	-1.845122193	2230.459171	518.2655813	2687.000161	1621.171075	1928.513561	2154.872855	2997.692818	2828.83694	-1.172307413	2934.552498	2046.193822	3367.230097	0.094770798	1.47756824	1.538373793
XXX_100_36	11115.19669	-0.038468404	7333.509119	-5.629353141	1342.568622	3.492518528	792.2991721	946.7588457	9.19100458	-0.008947506	3817.062968	404.9472094	284.5212111	2.953045258	1911.31166	583.0692955	3.449282167	0.410883228	0.712629051	0.432751619	0.348802282	0.065849839	0.063846751	29.5192758	0.206878498	-0.124095011	-0.341583079	4063.512318	5644.4199	9997.277649	-3.073884747	144.391218	0.449144502	2811.9545	1023.035281	5421.793015	0.10212276	0.041864446	-0.187760382	0.126819605	0.081910602	0.033964191	-0.031102455	0.02408357	0.165071497	2.61235642	1.752662643	0.38254424	-0.251616373	0.005421564	2.391401333	-0.038446735	-5.629353141	-961.7391751	518.2655813	-3732.704862	72.825408	-458.2356219	-1252.750328	2317.671812	-711.4700415	-3.073872544	-1651.761274	123.7111945	1114.347515	0.085569795	1.752662643	2.391401333
XXX_100_37	8311.069086	-0.025940352	11489.15882	-8.15154679	-12686.97707	-61.72146668	2972.329392	946.7588457	-52.44777423	-2.866950803	3784.536069	513.8767032	-17405.06805	-46.28221553	2269.50391	1983.569984	3.345598637	0.912032064	1.564463985	0.732623369	0.663197334	0.14592941	0.031839361	18.28133862	0.389410145	0.315313507	0.857569455	5081.296208	6773.276854	11038.47762	-5.546456956	-9487.41471	-32.2114042	3576.149998	1444.717722	6743.425107	-4.251129337	-1.329824096	-2.633565417	0.206503959	0.091808787	-0.496848012	-0.528025127	-0.28368181	0.163741856	1.910000445	2.201852609	0.559963284	-2.73500823	-0.394809575	2.265025474	-0.025921534	-8.15154679	2230.459171	4537.277598	4229.978794	1985.953297	2094.233297	7194.314543	4115.889735	6914.283316	-5.5464469	3418.11531	5032.825273	6492.594175	0.064053893	2.201852609	2.265025474
XXX_100_38	14459.31269	-0.059765435	14277.88136	-8.035174872	-1323.898086	7.998781522	-493.0634633	408.4272596	-2.690206363	-0.092710516	966.2613187	475.3183905	95.04537035	10.16550986	432.7018069	932.9154022	1.983290944	1.364116305	0.874699384	0.171405749	0.119360127	0.074544368	0.111460605	10.38088906	0.105363715	0.045597329	0.110926327	4292.516894	4436.307216	15292.81032	-5.418984314	-432.7459682	5.117015133	670.6082264	863.6202237	4969.405584	-0.08825295	-0.044997534	0.086250598	0.137394543	0.099447656	0.086577025	-0.019480676	0.054445678	0.117000523	3.770493117	2.74288876	0.287010613	-0.071165004	0.039601228	3.350754463	-0.059735195	-8.035174872	1115.183172	1198.296528	903.3519873	617.4223986	-510.7661624	-2003.249509	5631.963673	4115.872834	-5.418971466	639.1538487	-234.2594068	5297.703268	0.060814143	2.74288876	3.350754463
XXX_100_39	17400.97257	-0.086442784	17148.60108	-10.96619998	11124.92514	16.70527082	-1674.880699	-844.9309066	3.399290059	-1.081275739	-1652.923735	475.3183905	3037.527734	-3.303678875	-1258.758783	932.9154022	3.303294787	0.694225689	1.246870007	0.60958117	0.525101327	0.190342574	0.154978664	47.89463789	0.54564256	0.199756929	0.478367501	5075.650325	3628.632724	18298.6593	-7.316536728	3292.51337	1.275462099	-1555.166448	512.3784822	4742.689429	3.857889641	0.191377866	0.643471752	0.248860231	0.185286066	0.161727847	-0.221531397	-0.042246055	0.208890395	4.734866334	3.379555838	0.682922601	1.003282793	-0.062333071	4.13607307	-0.086404279	-10.96619998	1115.183172	-941.3007127	903.3519873	1236.291595	-1225.658852	-813.2786849	7563.319033	5441.048925	-7.316520324	323.2018049	100.1884676	6968.517559	0.207812626	3.379555838	4.13607307
XXX_100_4	5249.701087	-0.014593929	9818.306667	-7.780008175	-16227.96695	-62.89171243	1791.957388	3023.857613	-62.15606044	-2.632895381	6657.552902	1032.9109	-22416.89982	-14.4063	6196.827997	3003.830774	7.042191503	1.289902889	2.043638671	1.033851923	0.941618583	0.27803468	0.200990934	76.60529207	0.800840819	0.104118033	0.630200081	2697.915573	8651.446833	9096.581679	-5.377432118	-11833.49868	-19.26878063	6431.000942	2760.026734	7419.657778	-4.554958151	-1.584357244	-3.909665753	0.356336696	0.244412714	-0.442589798	-0.530217934	-0.069224826	0.326399985	1.189376567	2.087860419	1.002955276	-3.639378844	-0.255318162	2.00748319	-0.014577686	-7.780008175	4307.762558	5695.650675	7410.204868	4311.459411	2981.135912	116.7240002	4763.304496	8947.16392	-5.377394309	5911.254164	3296.449943	8365.881763	0.278714092	2.087860419	2.00748319
XXX_100_40	-10524.8536	0.025745047	2832.072869	0.192540625	-7674.775923	-24.29430995	792.2991721	946.7588457	-21.93669619	-0.892044904	2158.20562	404.9472094	1398.825795	8.703433132	1911.31166	583.0692955	0.660334513	0.223140954	0.482763951	0.257061217	0.259803395	0.0054453	0.022502117	-0.347675984	0.035362437	-0.032778275	0.080392506	-1422.216062	1558.772492	-3829.747443	-0.135951279	-2359.220519	-6.499385357	2195.973201	1023.035281	232.9450087	-2.245698596	-0.57722352	0.036992568	0.056484633	0.040063762	-0.134735222	-0.115173862	0.066631179	0.033061723	-2.362665069	0.504157276	0.141637053	-0.916522003	-0.033166604	-0.915396785	0.025752102	0.192540625	2230.459171	3566.119472	2687.000161	846.9982416	-1190.235873	-1994.019008	-241.9003213	1981.103158	-0.13594458	1726.122185	1147.051672	1145.563927	0.044525947	0.504157276	-0.915396785
XXX_100_42	13133.67791	-0.043174907	15724.40551	-8.588368051	-16833.00731	-38.66819779	3295.897818	2507.559027	-59.2693719	-3.456355834	6618.161355	872.9258966	-19590.72865	-2.365782271	5256.902532	2685.83399	6.10333042	1.219422834	2.008402872	0.890866672	0.800016968	0.193687186	0.185053649	74.34106933	0.555314543	0.151267867	0.844208944	6249.723117	9137.86026	16111.35781	-4.980971637	-11288.08217	-12.91367921	6468.847575	2592.087608	9125.493687	-5.047377725	-1.497766085	-3.48858162	0.299888218	0.198893701	-0.194525908	-0.65178974	-0.01380028	0.263435042	3.158633289	3.164578061	0.829925283	-3.676297694	-0.213095899	3.621657775	-0.043152166	-8.588368051	4834.920748	3799.195621	6586.004439	3896.817345	2781.28243	540.3085369	7297.939455	8710.859098	-4.98092901	5740.447611	3006.143587	9187.695732	0.219788627	3.164578061	3.621657775
XXX_100_43	6357.740588	-0.005618981	760.4024266	1.76042272	-22140.81686	-86.63668325	6244.441663	3023.857613	-74.9887689	-2.48156742	6533.899632	978.4114708	-31966.35404	-66.5325886	9027.069195	5693.511016	-0.108203261	-0.102787194	-0.206123994	-0.045831856	-0.092252538	0.007589543	0.063855782	-6.755903224	-0.009620523	-0.25962536	-0.446367055	6261.911489	4055.894972	3575.461165	0.971318708	-16645.77082	-45.31564174	8977.572152	3995.269825	5672.151566	-9.331867603	-2.211414879	-6.367983884	0.023133724	-0.035013739	-0.681010564	-0.545493337	-0.356818658	-0.041610251	1.359560076	0.054133507	0.047450015	-6.165257065	-0.489844234	0.741174169	-0.005605519	1.76042272	6924.02028	9198.756354	9799.796137	4280.678399	8678.256138	9807.852283	6287.748345	6594.42399	0.971346435	10218.74054	8434.406824	7317.276217	-0.003307468	0.054133507	0.741174169
XXX_100_44	5637.61228	-0.005074721	8023.85216	-4.804137103	-13201.66263	-35.26572899	3335.060038	1550.075926	-15.07915384	0.020381184	405.7139175	872.9258966	4770.66001	34.48897637	2680.804136	409.8926504	0.676413173	-0.302160596	0.014030819	0.158291546	0.171988592	0.015762144	-0.009537611	-0.47423189	0.053031441	0.136494191	0.069349785	3543.108635	2337.881608	8101.454242	-3.143021342	-2357.479901	1.631249475	3170.87182	1332.844093	3679.085555	-4.851725945	-0.383407747	0.407136185	0.018454901	-0.085652475	-0.169763021	0.002501491	0.201080079	0.029943266	1.161012649	1.767944939	0.114954172	-1.260926222	0.064650126	1.824026509	-0.005061427	-4.804137103	5813.727307	4204.348404	3778.838283	986.579954	-1748.551825	-5937.371694	5143.6783	4815.274344	-3.142983047	3305.13394	-500.5875794	5782.725525	-0.057111731	1.767944939	1.824026509
XXX_100_45	8000.532296	-0.011527085	-13932.35506	7.800876208	20454.51496	78.14989746	-2707.110975	-1868.15763	32.52245534	1.802323454	-2455.111543	765.997259	36031.25399	22.87209074	-10903.11507	-644.3348786	-2.395084375	-1.315016843	-1.076545861	-0.337736519	-0.157079957	-0.058546905	-0.072535563	4.751486631	-0.040079274	0.032467826	-0.332844947	-1776.553545	-5293.853834	745.2170173	2.240375048	18423.19193	38.87793474	-5594.8215	-719.996875	-2344.947418	6.642816108	0.855205411	7.115097407	-0.04624891	-0.137725222	0.418762289	0.353158761	0.118037967	0.05008761	1.792941116	-3.286637238	-0.114061478	6.092449059	0.276753884	0.211785819	-0.011511547	7.800876208	-10777.64807	-15399.52148	-4754.291292	-1546.13403	-6678.453532	-4231.311131	-8197.921384	-6582.174416	2.240403645	-9012.844848	-8617.327201	-7481.022591	-0.055076188	-3.286637238	0.211785819
XXX_100_46	9575.26129	-0.025940352	943.9016152	-2.764121452	-23864.82098	-85.16860463	5764.982516	3465.042128	-73.31020404	-3.634692357	6896.708599	1057.781207	-29091.62752	-55.46759785	4819.551265	3092.48829	4.887472759	0.370193273	0.9081046	0.66761306	0.659952854	0.108378958	0.041346067	42.68090434	0.383007227	0.362611896	1.114416028	7132.89949	6399.598653	4806.747092	-1.975372105	-16084.83403	-41.32536732	6822.724028	2892.091566	7444.482441	-9.009326263	-1.802933122	-4.847494614	0.177195149	0.047939892	-0.603711237	-0.641374157	-0.306666373	0.218310259	2.163628992	0.503874134	0.558079239	-4.994171864	-0.462429196	1.331412282	-0.025921534	-2.764121452	8125.805352	10313.29271	8621.023986	4582.474693	4873.216281	9570.876807	8716.15356	7612.919295	-1.975338651	8045.171096	8480.814031	8787.415923	0.073434812	0.503874134	1.331412282
XXX_100_47	3336.04935	0.001000967	-17404.54669	14.11701764	16790.18804	57.16800657	-657.6214861	-657.6119345	44.67491461	2.518411038	-7070.345436	-621.5575621	33659.52374	-7.593407611	-8294.448406	-1999.013395	-6.651959455	NA	-1.547794187	-0.805217342	-0.868146044	-0.147177051	-0.155374206	-86.74873022	-0.546399653	-0.086066656	-0.61891577	-917.3853271	-10988.49855	-5797.255853	6.36423198	16351.17306	16.90709359	-5594.878765	-1069.313182	-5405.468473	5.224340706	1.102403371	6.100877592	-0.121066765	NA	0.331639815	0.47344849	-0.028493465	-0.07216257	0.56381816	-4.114843058	-0.445290334	4.953905993	0.168737292	-1.401726627	0.001013654	14.11701764	-9025.463491	-7034.037315	-5519.673306	-4487.085474	-7493.430904	558.7480563	-7601.926737	-9023.376881	6.364253352	-8186.133267	-3806.720209	-8381.548969	-0.108434019	-4.114843058	-1.401726627
XXX_100_48	127.4479274	0.013827914	6275.822682	-3.930853039	9132.81121	29.38117808	-657.6214861	-950.3335926	45.23076641	1.650020558	-6425.738007	872.9258966	36800.10898	41.28488932	-10577.14094	-5418.105847	-0.879063634	-1.176176344	-0.869587194	-0.208103811	-0.205383163	-0.051953636	-0.116750725	-26.98825609	-0.135255377	0.358406328	0.309117697	-1992.087425	-3498.430839	4407.086269	-2.627546459	14933.40348	24.42105553	-6248.492361	-1911.210668	-2076.352263	2.631954626	1.102403371	6.924971743	-0.043274427	-0.161525707	0.156342525	0.335915213	0.258437856	-0.027610481	-0.099518039	1.450528321	-0.108225594	4.68251594	0.258651517	1.009919134	0.013837682	-3.930853039	-3919.960142	-4616.932644	-5519.673306	-375.3117698	-7493.430904	-6096.443281	-4380.91635	-2839.548312	-2.627508241	-6206.092323	-4025.938897	-3334.797491	-0.089064599	1.450528321	1.009919134
XXX_100_49	15910.61635	-0.065053236	20020.54127	-12.08150431	24579.49383	42.99105326	-6714.711439	-1907.816694	50.23343261	1.972939956	-6471.876643	-621.5575621	13940.84355	-44.01094005	-2375.10209	866.287968	-3.543827319	-1.776339295	-1.616204911	-0.658556768	-0.65177573	-0.161675835	-0.161562959	-37.36781919	-0.377177122	0.236387124	0.121818637	-1649.499156	43.20684236	19757.25255	-6.734631207	12158.26922	5.149791797	-6137.083922	-631.7694115	-29.61335445	7.718900896	1.226220964	2.122936567	-0.169186125	-0.237507635	0.232547831	0.383426724	-0.254833527	-0.110754389	3.958538705	4.095666809	-0.419332956	3.809740892	0.058818162	4.516810131	-0.065025516	-12.08150431	-10777.64807	-4616.932644	-7951.050589	398.8610638	-1391.07329	6250.045143	-4696.015192	-1607.715472	-6.734585294	-8345.984932	211.1907918	-2852.562821	-0.13656138	4.095666809	4.516810131
XXX_100_5	11244.97588	-0.032931806	2321.201956	-0.971838129	-1489.506426	-18.62352863	2026.841521	1904.241947	-43.61491638	-3.252984447	2158.20562	404.9472094	-15822.24505	-21.87817511	3215.562735	1721.039965	6.443730503	2.335583468	2.711689335	0.959496581	0.920222784	0.260713171	0.256439969	86.06496923	0.702804458	0.20638081	1.663063198	4818.015774	2098.494176	7543.868733	-0.748590272	-5903.774753	-15.77201435	3230.663331	1844.92822	3982.227842	-1.120700863	-1.072493892	-2.809878136	0.363530193	0.281988457	-0.163366401	-0.605644517	-0.105144763	0.296897741	2.573336644	0.546479492	0.979182125	-2.259902766	-0.250254273	1.770060285	-0.032911396	-0.971838129	1251.652612	3566.119472	3484.872613	1621.171075	2823.544505	5562.496037	3837.956397	3100.976388	-0.748582425	3202.951539	4393.100721	3971.238224	0.256233305	0.546479492	1.770060285
XXX_100_50	6687.457424	-0.014593929	816.2601521	-0.971838129	-4119.2904	-18.62352863	-1020.352132	-10.72425548	6.689671482	-0.100423047	3817.062968	404.9472094	-7498.455161	-0.70629248	3215.562735	1721.039965	0.6604026	-0.446399281	-0.310432941	0.024520425	0.001275167	-0.045426848	-0.060931117	-7.019051299	-0.088319031	0.155729505	-0.196583713	-144.3772757	3430.646214	3858.489154	-0.781578115	-4064.365269	-7.642065139	2552.093579	1075.84349	2241.0944	-0.2891808	0.041864446	-1.286552584	-0.023256198	-0.057257809	-0.097828427	-0.003971631	-0.041101537	-0.020653372	1.529743585	0.398351737	-0.057640716	-0.957230511	-0.061255301	1.030519133	-0.014577686	-0.971838129	-961.7391751	2042.192526	1283.417083	846.9982416	-295.2049292	-2867.314646	-225.1294608	1347.311999	-0.781571171	305.0425031	297.8192068	927.8673363	-0.037422728	0.398351737	1.030519133
XXX_100_51	-13946.20321	0.029182605	-14231.96774	8.052097208	14182.55484	16.53531557	-1020.352132	-10.72425548	0.575301687	0.041550401	-2606.875447	404.9472094	3888.855393	-1.229055014	-1056.416474	-554.9013741	-4.602275808	-0.963358448	-1.551030716	-0.758160627	-0.592266991	-0.147248461	-0.195772781	-56.32111562	-0.434370557	-0.200335686	-0.414062406	-3109.260971	-5627.987642	-14246.14029	3.784755312	5348.322081	3.094352034	-1504.470077	201.1423407	-4471.302834	4.064071297	0.103773242	0.636333769	-0.162323185	-0.187917113	0.126044495	0.01535876	-0.048416985	-0.135824551	-2.986981491	-2.733492233	-0.519198335	1.308876432	-0.002058861	-2.863669561	0.029188877	8.052097208	-5289.836491	-4361.98385	1283.417083	846.9982416	273.7646291	-1252.750328	-6548.72484	-2408.60037	3.784754665	-1153.040902	-1208.013541	-4635.067734	-0.170293669	-2.733492233	-2.863669561
XXX_100_52	11552.7823	-0.030646854	8027.72014	-6.259610545	-21440.6263	-57.94885428	2061.35547	592.5928248	-36.47944812	-2.150228687	3300.446659	872.9258966	-20816.95385	-12.29827042	3952.651457	2685.83399	1.270836428	-0.028013182	0.329306041	0.316579305	0.283575816	0.015270855	0.016368423	18.33590961	0.092016029	0.115228882	0.785938225	4093.035548	5303.778043	11392.92968	-3.812989858	-13127.92589	-21.77384973	4202.194849	1823.002878	5917.752285	-6.221288403	-0.87867812	-3.38869142	0.075231453	-0.001842645	-0.398005823	-0.437585453	-0.107216327	0.15136501	2.670886085	1.894911587	0.268010963	-3.811992721	-0.273338027	2.726505418	-0.030626965	-6.259610545	5813.727307	5323.122566	5182.421361	2348.471678	1886.251486	-347.001136	7180.787322	6552.311069	-3.812949419	5243.387037	2575.864525	7976.734532	0.028934738	1.894911587	2.726505418
XXX_100_53	5481.190146	-0.005990486	10291.08358	-4.804137103	-6139.065538	7.265130926	-657.6214861	592.5928248	2.430177845	1.515483697	-1253.14343	-621.5575621	NA	NA	NA	NA	-5.082901313	-1.737932914	-1.831248282	-0.861288453	-0.837302551	-0.219276358	-0.199538471	-79.68881698	-0.636843846	-0.255062476	-0.945856838	-367.08606	988.5773978	9288.296281	-3.073804211	-7311.823674	-0.146570621	70.96442847	84.81021093	1178.290763	-1.036516242	0.111862625	NA	-0.236504159	-0.240529098	0.065426949	0.3112117	NA	-0.115768875	1.071075253	2.085361558	-0.651992285	-2.193294781	0.084064488	1.957727512	-0.005976208	-4.804137103	506.8234318	-3498.158482	-458.808433	-5848.977198	NA	NA	861.0356711	1528.262125	-3.073765157	886.9444268	-4074.10221	1851.986101	-0.155854283	2.085361558	1.957727512
XXX_100_54	NA	NA	-9400.878762	5.989890973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7881.12211	4.908706175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.790026597	NA	NA	NA	-1.696591651	NA	5.989890973	NA	NA	NA	NA	NA	NA	NA	NA	4.908680433	NA	NA	NA	NA	-1.790026597	-1.696591651
XXX_100_56	-1678.004812	0.013827914	13053.35911	-7.084826583	-5004.313853	11.43161238	-114.0264798	-1260.929015	-4.427364509	0.423757783	499.3482717	404.9472094	-6947.021441	3.475807792	639.4643389	-554.9013741	-5.51706001	NA	-1.730377125	-0.777621409	-0.865483922	-0.212684381	-0.197894192	-59.76314275	-0.566803301	0.023461109	-0.620343694	-955.5407027	3584.729894	6041.243751	-3.771009153	-4171.620733	3.219534809	697.4154835	-300.9622861	1554.132281	-1.512004422	-0.143861944	-1.186662384	-0.254377948	NA	0.044942874	0.104403253	-0.051986344	-0.182884969	-0.567755355	2.493301419	-0.688209733	-1.282898575	-0.005663592	1.043407196	0.013837682	-7.084826583	2230.459171	-1719.282743	3484.872613	846.9982416	1168.795573	-1994.019008	970.5569331	5787.729905	-3.770995643	2941.386959	-615.911927	3831.058864	-0.185529093	2.493301419	1.043407196
XXX_100_57	NA	NA	-1933.599402	4.91392485	NA	NA	NA	NA	5.801796574	0.295383806	-3428.4884	-1015.145493	14275.57987	26.49079274	-2909.802206	-1489.789197	-8.72308282	NA	-1.846058696	-1.564369606	-1.31094502	-0.27573328	NA	-61.91676829	-0.90090262	-0.551153243	-1.453157024	NA	-5215.494095	-1321.714689	4.184744261	5249.73503	11.07225001	-3350.758935	-1424.802991	-4691.861893	NA	0.241198959	2.585271456	-0.493684011	NA	NA	0.097514367	0.169219856	-0.613219939	NA	-0.239015614	-1.466997703	1.767507325	0.147756997	-0.12499097	NA	4.91392485	NA	NA	-6042.386649	-3186.410075	-2278.56095	-3535.053938	NA	-7060.950361	4.184726121	-4649.747662	-3696.697	-6439.199928	-0.300835105	-0.239015614	-0.12499097
XXX_100_58	15818.36112	-0.071943849	10865.57004	-5.629353141	14205.64241	51.69415977	-1926.677784	-10.72425548	21.97559597	0.697202834	-5501.608189	404.9472094	18048.03945	5.566857928	-5295.991931	-554.9013741	-3.997416028	-1.192270567	-1.238016806	-0.476310179	-0.406698095	-0.092080496	-0.067506119	-48.10214744	-0.265274449	-0.122830994	-0.899025839	3813.180103	-2008.593447	14287.71075	-3.092181948	9877.976493	16.45243594	-4622.900158	201.1423407	1271.224084	4.699939581	0.599043615	3.258451522	-0.088258528	-0.091789366	0.30588631	0.150464726	0.028135636	-0.124559355	4.036578258	2.175884801	-0.280528969	3.018633766	0.120170586	3.370803323	-0.071914561	-5.629353141	-961.7391751	-3243.209688	-1926.435428	846.9982416	-2629.038432	-347.001136	4562.683734	725.1602043	-3.09216971	-1811.004212	-481.251761	3105.130032	-0.033848405	2.175884801	3.370803323
XXX_100_59	-1581.301091	0.000601231	-15932.09377	6.596623767	20377.71901	56.23078483	-1926.677784	-3468.616875	16.13915207	0.343318151	-4054.241818	404.9472094	6748.141349	2.168901457	-4532.731645	-554.9013741	-0.849606694	-0.656622962	-0.571517943	-0.088768961	-0.08953784	-0.011747633	-0.013838056	14.48050785	0.016060242	-0.164296702	0.221244658	-1516.630151	-6132.833243	-8495.761911	3.043424313	8222.594804	16.5993964	-3786.868949	-1187.609278	-3851.24239	6.362979708	0.413317225	1.285620069	0.012053942	-0.028941256	0.329658866	0.100969393	-0.01138251	0.134811321	-0.41167625	-3.114392175	0.08697616	2.367297639	0.092398852	-1.663112283	0.000614009	6.596623767	-7404.542021	-4361.98385	-3732.704862	72.825408	-458.2356219	-594.336556	-5863.586844	-5609.980116	3.043425055	-4150.440161	-1247.077467	-5961.47076	0.004564368	-3.114392175	-1.663112283
XXX_100_60	-19598.46561	0.055908678	-1040.370306	1.065824689	19793.93335	104.9995042	-3069.84162	-4386.440913	81.17381262	4.59808288	-13227.56293	-8364.451067	NA	NA	NA	NA	-7.152756698	-1.943254783	-1.952162333	-1.038976102	-1.029419834	-0.22952699	-0.233539585	-99.54782769	-0.684379423	-0.583608471	-1.699335091	-7300.167546	-10879.69689	-10626.45239	0.315961028	7935.638243	39.33937225	-8773.165106	-6840.421922	-9552.112275	6.509718543	2.022945936	NA	-0.274793033	-0.277900714	0.577067934	0.851997932	NA	-0.295620781	-4.274634112	-0.130675961	-0.833110762	3.614966573	0.471023024	-2.263390922	0.055908868	1.065824689	-11370.11839	-21205.7504	-12833.10614	-13989.01405	NA	NA	-13389.33218	-10427.01463	0.315966881	-11245.99012	-15230.38762	-12635.5986	-0.207429185	-0.130675961	-2.263390922
XXX_100_61	NA	NA	8773.759622	-5.097000963	NA	NA	NA	NA	51.15963368	-0.477984401	-3774.859245	420.6216927	-23838.47122	-78.20849771	4657.894827	592.5266992	-5.112276842	NA	-1.3364037	-0.726474024	-0.572033759	-0.135293375	NA	-28.32468671	-0.373599817	0.172123592	-0.363228653	NA	-1103.856826	8143.765209	-4.434450544	-11631.81736	-39.00879276	1250.167843	525.6558272	-779.9279133	NA	1.398515818	-4.788438874	-0.222926293	NA	NA	-0.077777125	-0.428999515	-0.199291636	NA	1.637874207	-0.633808889	-3.446665778	-0.366276791	1.762576236	NA	-5.097000963	NA	NA	-4641.515858	966.30427	6222.221751	9187.09039	NA	-1971.045973	-4.434434552	1611.787646	5743.263899	-1587.29768	-0.106378629	1.637874207	1.762576236
XXX_100_62	-696.1116711	0.007592685	11572.51779	-5.629353141	3038.955191	11.43161238	-1926.677784	-1260.929015	16.13915207	1.253225395	-4054.241818	404.9472094	22750.33944	16.28348987	-5465.352173	-1692.872044	0.689685035	-0.131635826	0.287802091	0.223203211	-0.077128191	0.062752982	0.025043701	15.50583028	0.176444499	0.013568562	0.595779119	-2066.929418	-817.3750908	5820.507333	-3.048708413	7847.417799	7.784698181	-4151.704174	-738.3128607	-1370.700924	1.716249942	0.475226022	4.007628023	0.114143046	0.038768883	0.098951656	0.28734745	0.102204473	0.122148209	-0.255597144	2.28169034	0.295753972	2.570840179	0.139188374	1.106594421	0.007603871	-5.629353141	-961.7391751	-2124.435526	-120.1659948	-1289.066316	-4207.689575	-1994.019008	-1149.492713	2195.04578	-3.048696257	-1740.804535	-1568.035125	763.0156296	0.058810978	2.28169034	1.106594421
