Old.Name	Blup_Transfo_Density_stomata_low_year1	Blup_Transfo_Mean_NND_low_year1	Blup_Transfo_Ratio_test_low_year1	Blup_Transfo_Density_stomata_up_year1	Blup_Transfo_Mean_NND_up_year1	Blup_Transfo_Ratio_test_up_year1	Blup_Transfo_Area_2_cavities_filled_field_year1	Blup_Transfo_Perimeter_2_excl_cavities_field_year1	Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_year1	Blup_Transfo_Circularity_field_year1	Blup_Transfo_Horiz_size_center_field_year1	Blup_Transfo_Horiz_size_25perc_field_year1	Blup_Transfo_Horiz_size_50perc_field_year1	Blup_Transfo_Horiz_size_75perc_field_year1	Blup_Transfo_Vert_size_center_field_year1	Blup_Transfo_Vert_size_25perc_field_year1	Blup_Transfo_Vert_size_50perc_field_year1	Blup_Transfo_Vert_size_75perc_field_year1	Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year1	Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year1	Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_year1	Blup_Transfo_Num_Indents_field_year1	Blup_Transfo_Indent_width_mean_field_year1	Blup_Transfo_Indent_depth_mean_field_year1	Blup_Transfo_Area_2_cavities_filled_field_year2	Blup_Transfo_Perimeter_2_excl_cavities_field_year2	Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_year2	Blup_Transfo_Circularity_field_year2	Blup_Transfo_Horiz_size_center_field_year2	Blup_Transfo_Horiz_size_25perc_field_year2	Blup_Transfo_Horiz_size_50perc_field_year2	Blup_Transfo_Horiz_size_75perc_field_year2	Blup_Transfo_Vert_size_center_field_year2	Blup_Transfo_Vert_size_25perc_field_year2	Blup_Transfo_Vert_size_50perc_field_year2	Blup_Transfo_Vert_size_75perc_field_year2	Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2	Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2	Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_year2	Blup_Transfo_Num_Indents_field_year2	Blup_Transfo_Indent_width_mean_field_year2	Blup_Transfo_Indent_depth_mean_field_year2	Blup_Transfo_Area_2_cavities_filled_field_y1_y2	Blup_Transfo_Perimeter_2_excl_cavities_field_y1_y2	Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_y1_y2	Blup_Transfo_Circularity_field_y1_y2	Blup_Transfo_Horiz_size_center_field_y1_y2	Blup_Transfo_Horiz_size_25perc_field_y1_y2	Blup_Transfo_Horiz_size_50perc_field_y1_y2	Blup_Transfo_Horiz_size_75perc_field_y1_y2	Blup_Transfo_Vert_size_center_field_y1_y2	Blup_Transfo_Vert_size_25perc_field_y1_y2	Blup_Transfo_Vert_size_50perc_field_y1_y2	Blup_Transfo_Vert_size_75perc_field_y1_y2	Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2	Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2	Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_y1_y2	Blup_Transfo_Num_Indents_field_y1_y2	Blup_Transfo_Indent_width_mean_field_y1_y2	Blup_Transfo_Indent_depth_mean_field_y1_y2	Blup_Transfo_PC1_year1	Blup_Transfo_PC1_year2	Blup_Transfo_PC1_y1_y2	Blup_Transfo_PC2_year1	Blup_Transfo_PC2_year2	Blup_Transfo_PC2_y1_y2	Blup_Transfo_PC3_year1	Blup_Transfo_PC3_year2	Blup_Transfo_PC3_y1_y2	Blup_Transfo_PC4_year1	Blup_Transfo_PC4_year2	Blup_Transfo_PC4_y1_y2	Blup_Transfo_PC1_PC2_year1	Blup_Transfo_PC1_PC2_year2	Blup_Transfo_PC1_PC2_y1_y2	Blup_Transfo_PC1_PC3_year1	Blup_Transfo_PC1_PC3_year2	Blup_Transfo_PC1_PC3_y1_y2	Blup_Transfo_PC2_PC3_year1	Blup_Transfo_PC2_PC3_year2	Blup_Transfo_PC2_PC3_y1_y2	Blup_Transfo_PC1_PC4_year1	Blup_Transfo_PC1_PC4_year2	Blup_Transfo_PC1_PC4_y1_y2	Blup_Transfo_PC2_PC4_year1	Blup_Transfo_PC2_PC4_year2	Blup_Transfo_PC2_PC4_y1_y2	Blup_Transfo_PC3_PC4_year1	Blup_Transfo_PC3_PC4_year2	Blup_Transfo_PC3_PC4_y1_y2
IFG_0_63	8.13453E-07	0.234675538	0.021721413	0.019878298	-0.008100092	0.00436666	4.84028774	2.836122609	9.891778654	-3.673961368	11.01314907	0.09814049	15.31767566	10.75915627	9.559647928	0.896299062	10.43034126	0.844824892	0.00503981	0.070014853	0.000923814	-0.785097323	0.333442483	0.109425362	18.63466463	77.97977356	-0.230611706	1.493176274	22.84270515	0.093686085	15.30510778	22.07231946	24.39713819	15.75928789	22.33249163	14.94299065	-0.010795788	-0.021816462	0.001102723	9.796060575	0.403993422	0.073775607	14.80686452	56.46900083	5.848412765	-0.771799525	20.26194326	0.106956237	16.82854579	19.45697199	20.56792764	11.45109961	19.44868027	10.88110441	-0.005315917	0.016533081	0.001044959	6.225762431	0.434311111	0.09446024	-0.014109589	0.041027737	0.021165246	-0.033817029	0.025514596	0.00390335	0.01760544	-0.000139583	0.005951051	-0.008811481	-0.005411272	-0.009111306	0.016930613	0.00613556	0.011305794	-0.017685291	0.020091216	0.006643657	-0.038390768	0.014244207	-0.001044875	-0.000200471	0.021748703	0.014720097	-0.013503959	0.012413021	0.004258328	0.019125091	0.002122586	0.008616701
IFG_0_64	3.00493E-06	-6.991385969	-0.002806664	0.058122437	-0.026531404	0.004965377	11.35652431	1.544894556	0.122304336	0.424040762	15.93012565	0.053858379	13.41817147	16.50610991	12.91564192	0.612408118	10.86514049	0.640809309	-0.01768135	-0.033916913	7.54393E-05	5.448545364	0.010455555	0.096349073	16.88425871	71.37855709	0.337865757	2.305933283	25.42496702	0.118151032	21.2496512	25.95542516	15.82412093	11.36772979	14.1026441	10.66930264	-0.045059159	-0.022375327	0.00106834	8.284080905	0.171355001	0.108375279	16.16897793	51.71586694	0.288882244	1.718476046	23.98425586	0.104339262	20.20881178	24.3933871	16.01753786	8.478364895	13.9682238	8.015948917	-0.039531828	-0.02927034	0.000427138	7.671242148	0.132819214	0.112954658	0.007928579	-0.013464425	-0.005880707	-0.005423033	0.011387308	0.008932281	-0.027750948	-0.007196758	-0.018064762	0.000594551	0.006630296	0.004693239	0.006698031	-0.013540931	-0.005833976	0.019077348	-0.001486179	0.007416656	0.010577116	0.012084551	0.016442902	0.003430934	-0.009734767	-0.004908461	-0.003508506	0.002883379	0.000667198	-0.015781278	-0.008908863	-0.013861211
IFG_0_65	8.36812E-08	-2.88699201	-0.004945058	0.014129181	-0.011244862	-0.002911528	5.844928885	0.91687139	0.215001247	-0.074580345	7.817114272	-0.012973369	4.602523822	8.232478372	8.003244924	0.291884353	8.352967144	0.302051743	-0.005643319	-0.059184189	0.00017295	3.370664468	0.022668487	0.075878634	23.87846025	112.3753169	0.996968717	2.549207521	33.00233152	0.088651609	24.38256969	32.47514216	24.99310517	19.30970271	24.13497212	15.57373904	-0.034225857	-0.049077794	0.004094614	3.720039079	0.792141055	0.297815403	18.33269653	72.1175716	0.762909312	1.538428088	25.31018971	0.051374859	18.36114209	25.00878361	20.01011997	12.53378538	19.57893706	10.22901246	-0.025736826	-0.062186287	0.00151372	3.819916145	0.539336075	0.230476819	0.023103735	0.002358882	0.014959087	-0.008893775	0.017514174	0.00971155	-0.006997381	-0.001807826	-0.004926447	-0.008481187	0.001986317	-0.004942088	0.018561087	-0.009325593	0.004493425	0.017272178	0.002155342	0.009970766	-0.003225022	0.011428905	0.009164421	0.015989488	0.000131933	0.009866062	0.000248405	0.006614489	0.004924365	0.004045351	-0.002659825	-0.000383318
IFG_0_66	4.99439E-06	-6.68459524	0.018749193	0.086189403	-0.038435739	0.00768074	1.485642133	0.227551634	-0.236122837	1.737703174	4.246705497	0.038610573	3.909467121	4.186917347	-2.613933808	0.161072685	-0.220369589	-0.03219096	-0.035716531	-0.001392947	0.001516317	-0.356173996	0.07382881	0.043873049	7.613170969	30.63516568	-0.187010654	3.277114971	10.31123376	0.041365924	5.706059549	11.88340091	3.949021582	7.243291665	1.411049266	9.018720415	-0.04269862	-0.032929765	-0.002878942	7.261628564	-0.003893652	0.010536707	6.104667763	27.53133373	-0.296757257	3.158790508	9.198517648	0.045523878	5.717639229	10.13578625	1.70564139	6.161594201	0.649196481	7.30217293	-0.047729133	-0.023213433	0.000107472	4.942806416	0.039674199	0.02119492	-0.00618541	-0.001881025	-0.006417958	0.009035781	0.017924716	0.022341212	-0.012745993	0.001280856	-0.003814267	0.000676532	0.004662574	0.003710881	-0.011243659	-0.011501104	-0.014407588	0.002279519	-0.002415991	-0.001444944	0.014839882	0.008969007	0.016263189	-0.002927009	-0.003222385	-0.004562672	0.004591903	0.005899489	0.006507049	-0.007859483	-0.001622331	-0.004943725
IFG_0_67	2.874E-08	-5.325061556	-0.022154174	0.021252194	-0.021915232	-0.009284691	-3.61561965	-0.344192877	-0.109520381	1.77045046	-2.36102726	0.030551672	-0.901167802	-1.576976979	-8.582174686	-0.317837178	-9.522112566	-0.179466839	-0.041802504	0.011863001	-0.001095183	0.513578236	-0.020678041	-0.00870414	-5.459861067	-23.46376919	0.37188794	-1.592166909	-2.935818271	-0.064511382	-7.019793177	-1.569708753	-7.785899841	-6.552632021	-6.104774914	-8.221500956	-0.03930563	-0.072229382	0.002106896	-0.256814719	-0.067446593	-0.030702392	-4.615707981	-13.29633349	0.143263651	0.122875078	-2.359385131	-0.016034721	-3.951321412	-1.132934173	-8.531041688	-3.823501277	-8.148691582	-4.623254143	-0.050194823	-0.041150241	-0.000130526	0.289368445	-0.043381019	-0.016905119	0.004514411	-0.016919082	-0.006014862	0.022860814	0.002068709	0.021515118	0.002442548	-0.005534519	-0.004074765	-0.002853544	-0.002177986	-0.003806264	-0.014367685	-0.01024966	-0.014188074	0.001214017	-0.003493847	-0.001020359	0.016699081	0.006616874	0.016482543	0.00440391	-0.006769686	-0.000270894	0.014529193	0.001968477	0.009017633	0.003864082	-0.003953283	-0.000726164
IFG_0_68	3.28073E-07	-1.195799511	0.007284678	0.008159143	-0.004523434	0.001028307	-20.29425502	-3.299926319	-1.461665666	-1.172469126	-27.74224876	-0.126997703	-22.16893097	-29.80660345	-23.280729	-1.232923201	-22.12687257	-1.168301637	0.032656447	0.046713833	-0.000719305	-12.28567916	-0.039012179	-0.288827602	-39.40579019	-180.0792916	-2.349389204	-5.745756729	-61.07731103	-0.249180166	-45.38824617	-65.31238259	-35.86631698	-25.66170518	-32.81815554	-24.32530122	0.204066091	0.164713963	-0.002437366	-30.20532692	-0.212531009	-0.31553455	-34.27213689	-93.64696241	-2.585927311	-4.300392705	-51.12311452	-0.230119955	-39.37484383	-54.59481549	-33.92620827	-14.17384425	-31.53095965	-13.47846634	0.142877569	0.137940355	-0.001311594	-24.19810513	-0.144256596	-0.359746437	-0.008671406	-0.106508295	-0.070822696	-0.005231604	0.018734561	0.009485393	0.018378719	0.003836397	0.012968124	0.008417628	-0.017866831	-0.001993879	-0.002929399	-0.064776772	-0.038056503	-0.015086119	-0.056559984	-0.044523301	-0.014512137	0.007648577	-0.002057133	-0.009233083	-0.038698714	-0.029846928	-0.008357023	0.011699183	0.003887225	0.001619971	0.012044093	0.009313379
IFG_0_69	6.3146E-06	-7.594249236	0.029917626	0.036183401	-0.021289716	-0.001430673	2.062925949	0.719906277	0.833497244	-0.283451252	5.997832943	0.002363184	4.018060992	7.043453473	0.221229854	-0.08457928	0.33333678	0.069161474	-0.031742273	-0.047900531	-0.001153488	5.448545364	-0.042783058	0.076113843	-1.191470649	7.517776002	1.316571411	-0.315697475	2.143954955	-0.045323738	0.635433326	3.988332554	-4.270696786	-3.616981671	-4.910002811	-1.854646165	-0.036068164	-0.071124895	-0.001301745	11.04887833	-0.377846191	-0.026497876	0.583227099	5.84653359	1.396134759	-0.466985024	4.703006417	-0.026366189	2.734591219	6.283668787	-2.08648747	-1.935142135	-2.433475742	-0.877150719	-0.040912205	-0.073922234	-0.001272442	9.375734662	-0.247312367	0.025501773	-0.009160124	-0.019109068	-0.018173123	0.011661839	0.017348454	0.022403738	-0.019486345	-0.006670089	-0.015460929	-0.000858078	0.004282281	0.001681977	-0.014627115	-0.020211342	-0.020381641	0.004026579	-0.004050663	-0.000336227	0.019931823	0.016026547	0.02397451	-0.00315014	-0.010657119	-0.008574181	0.007003447	0.005524956	0.00736315	-0.009891951	-0.007586902	-0.010732693
IFG_0_7	1.02145E-05	-14.88377179	0.006044447	0.056166104	-0.042468217	-0.01417109	7.678038125	1.389080824	0.834218991	1.496815684	12.38990251	0.029740165	9.083405493	13.58309038	5.279539652	0.422543964	2.362399881	0.393521065	-0.032830683	-0.0448837	0.000530547	3.370664468	0.048895276	0.217714548	14.27906818	86.62557065	2.398498347	3.863195736	21.81246077	0.131788346	17.34092439	23.37652316	8.762616319	13.83135714	7.72592453	8.854985306	-0.051310144	0.01600144	0.004350828	6.937737369	0.209466508	0.269162955	12.68900853	42.93884434	1.97308816	2.996789991	19.71560326	0.093208222	15.39830373	21.22750918	8.540047275	6.988969068	6.314610285	4.420414827	-0.051047957	-0.019063418	0.001796557	5.82384485	0.156595784	0.284341928	0.003681474	-0.012412816	-0.004010701	0.01866485	0.019149016	0.028280477	0.004283124	0.006988276	0.008295537	0.004630711	0.009918459	0.009016244	-0.012543525	-0.018339866	-0.017457158	-0.000600444	-0.01299572	-0.007772459	0.012387096	0.004829123	0.01277934	-0.000728987	-0.010142095	-0.006001298	0.007575177	0.004021953	0.006766872	-0.001722598	0.000813083	-0.000726235
IFG_0_70	1.87707E-06	-3.023783959	0.012168888	0.041586237	-0.01298951	0.012286304	6.429115635	1.185027749	0.689380856	-1.156861131	8.357981695	0.033768822	7.768364137	6.548026448	10.43512463	0.240468254	8.449589198	0.38009146	0.003334841	-0.012540531	-0.000939681	7.786161371	-0.056177819	0.086353898	-2.937586406	-8.20154519	0.284608623	0.695109132	-2.459046495	0.084940907	6.325538164	-4.372668473	-6.187989722	-2.872429704	-4.224740606	-5.709994362	-0.027789111	0.050475104	0.003010482	1.404335895	0.007733347	0.066975843	1.062559127	-1.157876183	0.646137306	-0.230888096	2.338389876	0.07178576	7.827329123	0.18066375	0.778195416	-1.132501019	1.144842735	-2.841570162	-0.016910191	0.030186413	0.0003426	4.280460932	-0.01207236	0.083743028	0.012302836	-0.02271022	-0.008046771	-0.000744715	-0.020770045	-0.009703532	0.002339685	-0.0086761	-0.007262758	-0.011010051	0.006181578	-0.00425598	0.006447202	0.003152217	0.005670188	0.005843044	-0.004422797	-0.000258984	-0.001919196	-0.004363176	-0.001149081	0.012829649	-0.01340065	-0.000758162	0.006509022	-0.008652288	-0.003090136	0.011485656	-0.009942669	-0.002181047
IFG_0_71	2.84685E-06	-9.070862575	-0.020210299	0.005208485	-0.005428151	-0.001269538	8.153505812	1.258257284	0.357515007	2.470556571	12.93076994	0.085229149	12.00571963	15.1189142	4.695888514	0.381196819	3.280309379	0.510084722	-0.036973719	0.000846686	-0.000744229	6.487485812	-0.01020534	0.100685268	16.86206597	77.46744082	0.645315051	3.343351675	26.85542306	0.150018095	21.90364743	27.72450822	12.37840483	11.7328235	12.7823447	10.98598236	-0.062284368	0.008259446	1.47162E-05	13.69537587	-0.009360538	0.07155721	14.7605583	51.01374023	0.643735316	3.380372933	23.53560649	0.139628562	19.97994508	24.92053184	10.3193926	7.910987558	9.916608734	7.490839248	-0.060235444	0.006903264	-0.000530427	11.64917752	-0.001072872	0.093338259	-0.004642616	-0.038082557	-0.028461707	0.016598301	0.010429796	0.021494858	-0.008949614	-0.003794384	-0.007608212	0.00483489	0.015793392	0.013039364	-0.015502722	-0.025435263	-0.024574053	0.001226094	-0.016289872	-0.010502214	0.017999622	0.009092506	0.017948227	-0.004585944	-0.025104308	-0.019115979	0.006116845	-0.0006972	0.002407968	-0.009297761	-0.010889366	-0.012633769
IFG_0_76	-2.99993E-06	1.056020879	-0.024166239	0.004400542	-0.004691185	-0.000547782	-9.886588732	-1.442035198	-0.669262896	-0.448851364	-13.73878538	-0.028421653	-12.86457789	-13.04451233	-10.78909014	-0.497384931	-8.386699105	-0.505454832	0.010644571	0.016531344	0.000140126	-4.566587585	-0.011469917	-0.129987631	-0.584084872	-21.82382276	-1.877128121	4.780517295	0.576904312	0.089169881	4.503765335	-1.146813635	-9.311284436	0.444671913	-5.709379909	0.126162855	-0.052769564	0.05923343	0.000913621	1.383305096	-0.078818603	-0.066387453	-4.115002904	-8.789974966	-1.725904154	3.229787763	-4.604758136	0.052225935	-1.359271558	-5.783518351	-11.10103625	1.247298085	-7.652974708	1.013880489	-0.034477796	0.056145531	0.000416968	-0.912477562	-0.051048883	-0.103790956	0.003262216	-0.019424197	-0.013571056	-0.014931893	0.005256157	-0.001141485	0.002220369	-0.004504	-0.003835843	-0.001531956	0.005174366	0.002486988	0.01216744	-0.01286903	-0.003369953	0.000905341	-0.006108267	-0.004771715	-0.013825235	0.006649237	0.001907758	0.00259824	-0.011022172	-0.00669769	-0.007514016	0.001090097	-0.002305782	0.002632213	-0.006251756	-0.004241469
IFG_0_78	2.91902E-06	-5.781833904	0.005717186	0.044220477	-0.024131752	0.000199033	13.78591596	2.114509549	0.794941045	0.020242338	18.48695349	0.024692234	10.39844685	20.4695262	17.73076376	0.721660872	12.12122719	0.645399554	-0.010720261	-0.075099368	0.001006044	6.747220923	0.049635789	0.207915952	18.18069746	87.79607845	1.04677816	-0.982634034	27.7861833	0.091536683	20.71941808	28.78358818	22.05064416	11.47237916	23.82094202	8.915113776	-0.023295794	-0.028700492	0.001499342	5.830883202	0.378953149	0.176297574	18.31436415	43.91140358	1.255705088	-0.683555795	26.48859219	0.067541216	18.04224414	28.11993186	23.00937758	5.944826254	20.79193968	4.583702566	-0.020767358	-0.065274424	0.001228904	7.17006884	0.253979446	0.226700303	0.038602081	-0.01182939	0.02216878	0.033909449	0.00164695	0.029593795	0.026278454	-0.007885322	0.005852399	-0.008856361	0.001761965	-0.006830535	-0.003691764	-0.007253391	-0.005365809	0.009281541	0.001403265	0.006900819	0.012479944	0.008580375	0.015180468	0.023091062	-0.006371242	0.013792634	0.024755725	0.000636144	0.013466789	0.022607965	-0.007786498	0.007401027
IFG_0_79	-8.88436E-06	16.54714093	-0.014245712	-0.089259073	0.044464474	0.000399352	-12.23373024	-1.576326351	-0.230435493	-1.461689221	-11.60494325	0.002825831	-5.576870417	-17.43064218	-17.77467998	-0.987810548	-17.25187676	-0.943495821	-0.041396902	0.072869876	-0.000425311	-3.122713331	-0.085948644	-0.049376788	-23.20745659	-101.5388747	-0.439934843	-3.202647145	-24.62404618	-0.112711394	-17.18973669	-26.17174088	-31.38337177	-21.86198711	-29.98113719	-20.20695044	-0.051896522	2.84782E-05	-0.002375208	-13.94202024	-0.247162279	-0.120167246	-20.75444419	-61.22736324	-0.429414436	-2.93373205	-21.41112487	-0.077446008	-14.01025075	-24.88275891	-28.68554887	-13.80574751	-27.59860759	-12.72536102	-0.055146499	0.033717943	-0.001123064	-10.91349706	-0.196226047	-0.105222066	-0.032932864	-0.055081811	-0.057237222	0.006754599	0.034411754	0.031585261	-0.022271319	0.007966257	-0.001743501	-0.006562438	-0.005389699	-0.007709462	-0.024265196	-0.046799817	-0.043634222	-0.009129594	-0.034387775	-0.028613736	0.017486635	0.012954448	0.020172483	-0.010198316	-0.022945102	-0.021592998	0.007877525	0.015669936	0.014950132	-0.006281094	0.008189745	0.003046818
IFG_0_80	-7.91833E-07	2.011963161	0.016111094	-0.003725023	-0.003627713	-0.004192319	16.04047106	2.504320504	1.175016932	-0.39457033	21.97800686	0.025129528	14.14874998	24.5320279	20.50310661	0.742453595	20.91383395	0.829644179	-0.011354268	-0.086439167	-0.000336633	11.68218805	0.045459962	0.142876757	34.87655577	180.5742238	2.379968808	0.290645493	50.82768445	0.249346255	38.85659467	51.14917541	39.33738409	27.80376513	38.08002593	24.7289021	-0.031178263	0.045489251	0.001944111	18.00627904	0.268234148	0.23663708	28.79930859	90.73629253	2.254216232	-0.242894956	41.20795436	0.156046597	30.35602174	42.75264925	34.08940666	14.29949643	33.70282357	12.77643302	-0.02561569	-0.025098228	0.000378469	16.59363677	0.18815536	0.221949974	0.027330547	-0.022620651	0.007552785	0.016501706	0.011894328	0.022434631	0.003131344	-0.007746777	-0.005746457	0.007716563	0.010643948	0.012034919	0.001833841	-0.01875286	-0.008046019	0.014379332	-0.004217868	0.006749135	0.011445064	0.014605405	0.018327092	0.007296935	-0.015445728	-0.003094554	0.004214066	0.001294754	0.003167885	-0.005518178	-0.011885751	-0.011378977
IFG_0_9	4.34814E-07	-3.777248281	-0.009723864	0.014759543	-0.013033674	-0.003964444	8.998688739	0.788334458	-1.033575683	2.466035474	12.38990251	0.110213548	13.02852956	12.641779	7.322318596	0.465570496	6.517148136	0.53060577	-0.026691193	0.027543487	-0.000245396	5.448545364	0.031878399	-0.065240198	6.821539612	0.316021041	-2.258698505	3.711448098	9.621190295	0.145363267	10.8210243	10.35041195	3.102900771	6.693936603	3.809266248	3.984579014	-0.040316163	0.052545816	0.002468182	0.296612365	0.324791221	-0.10995834	9.329972834	-0.747540199	-1.975362953	3.547359238	12.9795272	0.151210473	13.97879718	13.51471224	6.614133807	3.365723573	6.566635906	1.999145814	-0.040832215	0.047059405	0.000615021	3.430557756	0.212385081	-0.094571383	0.008564251	-0.002458999	0.00539081	0.019902436	0.00601722	0.021581086	0.006669744	-0.001808225	0.001470047	0.006274194	0.001044292	0.005695579	-0.010648348	-0.005217402	-0.00889989	0.001238884	0.000480486	0.001346737	0.012311905	0.005481799	0.01314234	5.51952E-05	-0.001854421	-0.000677404	0.006984475	0.002284964	0.005285315	-0.002337527	-0.002415049	-0.003234674
IFG_100_10	1.74406E-06	-2.654584109	0.010290998	0.02720685	-0.006536056	0.009635394	6.466151316	1.030801003	0.005173342	0.433820362	5.321035195	0.030638857	5.740257503	5.425136869	10.93590591	0.591361804	10.66464706	0.425921121	0.010971614	-0.039168188	0.001504271	0.007859886	0.097042555	0.137271917	29.42488163	139.0305331	1.952616699	1.720535901	39.67357768	0.185119789	29.52230194	39.90880701	33.91045363	22.38418328	37.05145714	23.74947447	-0.033176336	-0.018487487	-0.001177002	9.162308366	0.527678889	0.316434448	22.49077444	75.97889445	1.102773699	1.316705023	28.66562814	0.140170278	22.57286766	28.82506615	27.81991015	12.57905182	29.20945301	13.18150438	-0.016816788	-0.036814655	0.000734417	6.466824258	0.381331067	0.277828718	0.029257885	0.022336403	0.036857185	0.005013262	-0.013248122	-0.004051908	0.029008849	-0.008332803	0.006826792	0.009302089	0.008807224	0.013526211	0.012849171	0.018466189	0.019202382	0.002174453	0.019188195	0.014038088	-0.011578322	-4.93507E-05	-0.006611856	0.006383011	0.00518522	0.008229975	-0.003286881	-0.00704386	-0.00638446	0.007280461	-0.011200975	-0.003912745
IFG_100_100	-4.39085E-06	12.96424803	0.034657449	-0.048427428	0.032921179	0.01057686	-6.603253917	-0.854414254	-0.435605014	-2.316917944	-11.10166662	-0.067429829	-9.504481237	-11.91480944	-3.266271582	-0.22398151	-4.118526959	-0.410572257	0.035146941	-0.031348588	0.001811897	-6.485517913	0.079566645	-0.044505461	-2.1663878	-22.66303262	-0.622817669	-1.866005966	-1.585080488	0.01274422	-3.179560161	-1.090411752	-1.495785587	-3.207768216	-2.620876901	-3.83403976	-0.024208461	-0.050363924	-0.00012319	-5.765459175	0.409651233	-0.016631466	-2.892144173	-11.81740108	-0.615218113	-2.313291138	-3.742228257	-0.012826409	-4.679014263	-3.649862864	-0.966806641	-1.681487664	-2.278299032	-2.19187001	-0.003572391	-0.051680322	0.001254537	-5.756456091	0.324069755	-0.021575119	-0.019135389	0.036885172	0.015990256	-0.027333846	-0.008120493	-0.022276835	0.024382657	0.002909627	0.012267438	0.000536693	-0.007864867	-0.003984292	0.00843352	0.022878337	0.020048821	-0.024049494	0.016170429	0.000731938	-0.03442064	-0.006928375	-0.020400392	-0.009483447	0.020575649	0.008622632	-0.015558205	-0.00016997	-0.006799363	0.012796099	0.00609176	0.009785563
IFG_100_101	-7.81424E-07	1.655847577	0.012237722	0.015629607	-0.005134325	0.004152979	-13.29026532	-2.154568703	-1.163713176	0.620412709	-18.52630127	-0.040762405	-15.10558333	-21.12975234	-15.86340846	-0.697852029	-14.55370862	-0.740468687	0.011886726	0.098770005	4.81086E-05	-6.485517913	-0.093162344	-0.208016392	-5.772135114	-35.76959304	-1.109615323	0.424609809	-8.759709106	0.084581024	-2.5981769	-14.70788896	-5.805074267	-4.42857969	-3.708008067	-4.283258082	-0.007948455	0.10858665	-6.85127E-05	-4.039256873	-0.074436815	-0.007222561	-8.0914791	-16.52988781	-1.413930988	0.682721998	-11.65388729	0.043078595	-6.96280916	-16.48561392	-9.227305093	-2.162436085	-7.521147038	-2.123795288	-0.002406731	0.123703722	1.39419E-05	-4.479821845	-0.079479858	-0.096856493	0.029877975	0.054771215	0.056004732	-0.007069811	0.010937326	0.001538958	0.013684321	-0.001387912	0.004851854	0.000368221	-0.003681373	-0.001022031	0.022132222	0.019579597	0.0255722	0.010157231	0.028077508	0.024595719	-0.013090863	0.007675583	-0.001738662	0.012298957	0.026482397	0.024943385	-0.004381406	0.005145577	0.001522564	0.007034046	0.00080559	0.003720141
IFG_100_102	6.58025E-06	-11.59758821	-0.007162511	0.046968795	-0.027539012	-0.00328762	-13.1198747	-2.129878353	-1.286815872	1.451649804	-16.41200133	-0.056745705	-13.40090008	-15.92776845	-18.68438893	-0.792780899	-16.87263788	-0.81510719	-0.021300172	0.008747153	-3.96772E-05	-7.784193472	-0.007712063	-0.172340139	-15.63859504	-79.15801548	-1.556147425	0.009653883	-22.78018065	-0.088205926	-20.10934219	-22.76185516	-17.88557279	-12.22047198	-17.219803	-11.05811413	0.007448525	0.012546248	-0.001938216	-10.20763956	-0.24872949	-0.107703746	-13.48980275	-35.32939515	-1.773800534	1.026508948	-18.21922888	-0.067388321	-16.16706245	-17.84193446	-17.67191535	-5.845119324	-16.5031244	-5.290965702	-0.015184844	0.011265842	-0.000653941	-8.491220078	-0.12537275	-0.141974586	0.005137804	0.029538147	0.023197047	-0.004694268	-0.030298208	-0.02127428	-0.015886157	0.000358648	-0.007976712	-0.006279217	0.007236237	-0.000602445	0.0062735	0.033494406	0.023137893	0.010591197	0.014269757	0.016368864	0.004809273	-0.0180728	-0.008055131	0.005678333	0.009110163	0.009954623	0.00132236	-0.012005366	-0.007323207	-0.003022972	-0.002823756	-0.004189148
