Old.Name,Blup_Transfo_AUC_bud_burst_y1_y2,Blup_Transfo_bud_burst_y1_y2,Blup_Transfo_time_serie_bud_burst_y1_y2,Blup_Transfo_bud_burst_y1_y2_v2,Blup_Transfo_time_serie_bud_burst_y1_y2_v2,Blup_Transfo_AUC_bud_burst_y2,Blup_Transfo_bud_burst_y2,Blup_Transfo_time_serie_bud_burst_y2,Blup_Transfo_bud_burst_y2_v2,Blup_Transfo_time_serie_bud_burst_y2_v2,Blup_Transfo_AUC_color_y1_y2_y3,Blup_Transfo_AUC_drop_y1_y2_y3,Blup_Transfo_color_y1_y2_y3,Blup_Transfo_drop_y1_y2_y3,Blup_Transfo_time_serie_color_y1_y2_y3,Blup_Transfo_time_serie_drop_y1_y2_y3,Blup_Transfo_color_y1_y2_y3_v2,Blup_Transfo_drop_y1_y2_y3_v2,Blup_Transfo_AUC_color_y2,Blup_Transfo_AUC_drop_y2,Blup_Transfo_color_y2,Blup_Transfo_drop_y2,Blup_Transfo_dbase_y2,Blup_Transfo_time_serie_color_y2,Blup_Transfo_time_serie_dbase,Blup_Transfo_time_serie_drop_y2,Blup_Transfo_color_y2_v2,Blup_Transfo_drop_y2_v2,Blup_Transfo_cop1,Blup_Transfo_cop2,Blup_Transfo_growth_duration_y1_y2,Blup_Transfo_growth_duration_y1_y2_v2,Blup_Transfo_height_y2,Blup_Transfo_growth_duration_y2,Blup_Transfo_time_serie_height,Blup_Transfo_growth_duration_y2_v2,Blup_Transfo_vol_y2,Blup_Transfo_time_serie_vol,Blup_Transfo_time_serie_dbh_v2,Blup_Transfo_AUC_height
GWR_100_350,21794.54601,-8.32821346,4.982077565,-8.328191412,4.982077565,22897.66605,-16.10876192,4.588251102,-16.10876192,4.588251102,-9795.454563,-19.66079537,4356.859364,1460.385855,-3.114781433,-0.149880284,4281.820003,5723.385754,-12.2092897,-0.144630066,3817.062968,404.9472094,-0.167983261,-0.39149713,-0.022894193,0.020331846,4090.583239,1621.171075,0.097140389,0.293204441,10960.23044,10181.83179,0.54256059,10799.21937,0.019427447,10432.11383,0.013238455,-0.02144761,-0.027916501,-7.758936925
GWR_100_210,-827.7920538,1.45068632,-0.315118145,1.450690046,-0.315118145,-3208.224395,3.394582196,-0.85015363,3.394582196,-0.85015363,-3437.59387,4.82258716,2321.150108,-685.5046513,-1.092925538,-0.03687762,948.2629044,-751.0519939,-14.7106228,-1.370007697,2158.20562,404.9472094,1.832339188,-0.453405927,0.267197737,-0.242672367,880.7307274,846.9982416,-0.157977164,0.156598363,11.92298002,173.2904832,4.711253173,91.40416406,0.207568699,-792.6684717,0.730492504,0.703348817,0.161141469,43.09700262
GWR_100_360,-29893.26039,6.526305243,-7.583835579,6.526294068,-7.583835579,-30148.49541,13.45796377,-7.109893036,13.45796377,-7.109893036,-4411.922251,-17.29752979,535.0363605,570.2534438,-1.65754163,-0.15790824,2449.740354,2113.761611,-24.74390503,-0.227853483,1208.029542,355.3433959,-1.455821624,-0.587223422,-0.202693841,-0.015559671,1785.170399,1098.351628,-0.126272886,-0.748553637,-7903.915315,-7751.569176,-4.158128381,-4999.203404,-0.22081158,-4019.586396,-0.603663434,-0.594062745,-0.151380689,-52.70596818
GWR_100_501,11483.28001,-0.777433562,2.875836726,-0.777425662,2.875836726,3460.47087,-0.971838129,0.694607247,-0.971838129,0.694607247,3763.54662,5.017907767,-1777.205205,638.4929153,1.268167924,0.182644773,-395.0991936,-1461.497146,27.25618806,2.43667842,499.3482717,404.9472094,0.847325329,0.660952412,0.185504359,0.490717186,-1926.435428,-5400.84002,0.276753504,0.738391963,3813.052337,3756.551766,4.153780542,749.1899663,0.200611031,-1219.168076,0.500207185,0.57145263,0.15111467,68.59125984
GWR_100_198,-3131.29788,0.300752198,-0.588929455,0.300758079,-0.588929455,-3856.557371,1.065824689,-0.490414795,1.065824689,-0.490414795,5718.63568,7.710194372,-2088.463922,-1109.202834,1.865226041,0.079098597,-3356.178175,-1413.603046,18.36255927,1.025750762,-2606.875447,404.9472094,-0.456214641,0.537134818,-0.06626115,0.212571367,-3732.704862,846.9982416,-0.051471447,-0.178302877,-3332.477466,-4167.263292,-2.248126648,-2622.92708,-0.004052998,-3437.021443,-0.218693334,-0.183039131,-0.109259068,-14.04701872
GWR_100_386,15910.58766,-3.828818727,3.823645104,-3.828805109,3.823645104,11207.14244,-7.084826583,2.260529232,-7.084826583,2.260529232,-4582.144275,-9.770299545,2706.187936,1844.92822,-1.445732607,-0.044112135,2378.715561,4466.141624,10.02478228,0.624915084,2158.20562,404.9472094,0.123042529,0.165682039,0.082693661,0.192841234,2081.289535,72.825408,0.129966826,0.499436427,7236.721022,7100.536305,2.395886259,4962.621057,0.157194214,4632.938579,0.250803111,0.307773441,0.081608945,32.72327206
GWR_100_341,-14930.36329,0.888736176,-2.758357519,0.888740955,-2.758357519,-8743.006412,2.230203443,-1.125248032,2.230203443,-1.125248032,3627.805495,8.097130423,-1239.459473,-620.7505992,0.956069363,0.04043114,533.0205901,-917.9614941,-19.4353631,-0.468136702,499.3482717,404.9472094,0.337121617,-0.453405927,0.014568279,-0.08605951,1283.417083,72.825408,0.023461109,0.515367951,-1607.007188,-999.828179,2.458217533,-701.0261897,-0.048286601,3.519548418,0.300135545,0.047756855,0.057590855,2.558478836
XXX_100_110,-18547.95464,4.804155758,-4.001039614,4.804153202,-4.001039614,-22985.80183,10.08976003,-5.061214103,10.08976003,-5.061214103,1494.767897,9.076093158,-1226.090104,638.4929153,0.440428262,0.082353156,286.7847291,-1722.275244,3.632486584,0.915659983,-2606.875447,404.9472094,-0.453198298,0.165682039,0.044665987,0.193936383,-120.16599479999999,-1289.066316,0.036981508,-0.116262981,-5672.913443,-2982.364851,-1.834354213,-6491.027771,0.107714742,-4275.332881,-0.099346487,0.112414479,0.033816492,-17.00742369
GWR_100_143,-3979.351027,1.87508431,-0.57839825,1.875087242,-0.57839825,-13985.01209,4.267866261,-2.521881154,4.267866261,-2.521881154,145.6939159,2.019899731,-120.0966737,1023.035281,0.22331622,-0.040663278,-566.7417961,-1091.973526,-32.49788039,-0.831210962,2158.20562,404.9472094,1.275664137,-0.76294991,0.222361728,-0.1373316,-120.16599479999999,846.9982416,-0.042092948,0.586812193,-195.9126496,-562.7984075,3.965090811,-307.3838386,0.204801603,-1947.459798,0.58298944,0.600110307,0.121733424,44.56341186
GWR_100_423,-565.2744544,1.435960579,0.20091086,1.435964333,0.20091086,-9419.307859,3.394582196,-1.590792406,3.394582196,-1.590792406,-1432.220669,-1.187983641,1837.872177,691.3011248,-0.523006426,0.049806684,1630.146827,342.7379222,6.133819682,0.610666523,2158.20562,404.9472094,1.1169542160000001,0.103773242,0.22183503,0.122638495,2687.000161,1621.171075,0.230884464,0.554441709,1793.135763,2044.949993,4.111944856,91.40416406,0.215097815,597.4043124,0.560646442,0.612525806,0.158162354,49.34751442
GWR_100_236,-4677.166365,-2.503198897,-1.102515436,-2.503186235,-1.102515436,8862.023827,-4.609563825,1.730482723,-4.609563825,1.730482723,10075.01871,11.48955558,-3507.253812,-1315.378459,3.234491542,0.108215984,-4966.639709,-1877.574063,32.60610801,0.201270207,-3027.907153,355.3433959,-1.191446243,0.847394744,-0.158669401,0.048417586,-4498.030001,1098.351628,-0.189873401,-0.512615159,-2940.443218,-4886.166909,-3.276905898,-542.6150014,-0.233117081,-1906.065964,-0.43736965,-0.484089591,-0.091062526,-47.67478267
GWR_100_178,-12383.65804,1.46589515,-2.379234168,1.465898848,-2.379234168,-11402.68905,3.394582196,-1.865886809,3.394582196,-1.865886809,2215.941474,11.99770598,948.5615562,1460.385855,0.562553786,0.178518123,3.154603761,-2024.228831,9.746856379,0.739965625,2158.20562,404.9472094,0.289585407,0.227590836,0.023685854,0.164822031,-120.16599479999999,-514.8934822,0.126141414,1.005593626,-1323.499609,-1556.864441,2.668495947,91.40416406,-0.048136164,-1592.459152,0.2950606,0.069886107,0.015611758,2.846841807
GWR_100_151,-8493.815117,2.776960756,-1.926392388,2.776961998,-1.926392388,-8733.48523,6.01443439,-1.950531241,6.01443439,-1.950531241,6121.429882,-6.481325505,-3142.762459,44.42426139,1.75667002,-0.052336939,-1430.031837,-410.4184021,0.575301687,0.76826248,-2606.875447,404.9472094,-1.353932786,0.041864446,-0.149466618,0.059881007,-120.16599479999999,846.9982416,-0.034935105,0.320378631,-4344.084053,-4504.60669,-4.330889144,-4786.101859,-0.11644564,-2657.461088,-0.544826008,-0.438932674,-0.128677195,-65.30419818
GWR_100_342,262.4961117,0.542972001,0.175274521,0.542976621,0.175274521,-3331.066554,1.549820584,-0.434507259,1.549820584,-0.434507259,3896.781751,5.882714943,863.5930746,644.0517132,1.18299376,0.073005973,-2370.885975,363.2136257,16.82523194,0.870301872,3470.202311,355.3433959,1.17548496,0.309412931,0.216583113,0.208212167,-108.0575485,1098.351628,-0.126272886,0.691952569,349.1381946,-2482.434816,2.530610574,2063.366361,0.160475071,-803.1096267,0.498234075,0.56093246,0.141188274,41.08122171
GWR_100_76,2129.387088,-4.05309488,0.32728531,-4.053080842,0.32728531,11664.15917,-7.667015959,2.324012556,-7.667015959,2.324012556,-11830.26874,-26.19590138,7121.050682,2747.503003,-5.000942302,-0.271818314,6494.525521,4394.924344,-56.39950777,-2.173214659,3817.062968,404.9472094,0.639604626,-1.753490655,0.076013404,-0.473172927,6484.200594,2395.343909,-0.124833392,-0.455341902,6109.733444,6047.865875,2.205196718,6642.96219,0.029220477,8552.079192,0.343230721,0.205702879,0.032443871,2.507439876
XXX_100_39,18298.6593,-7.316536728,4.13607307,-7.316520324,4.13607307,17148.60108,-10.96619998,3.379555838,-10.96619998,3.379555838,3292.51337,1.275462099,-1555.166448,512.3784822,1.003282793,-0.062333071,323.2018049,100.1884676,3.399290059,-1.081275739,-1652.923735,475.3183905,1.246870007,0.191377866,0.248860231,-0.221531397,903.3519873,1236.291595,0.199756929,0.478367501,4742.689429,6968.517559,3.303294787,3628.632724,0.208890395,5441.048925,0.60958117,0.682922601,0.207812626,47.89463789
XXX_100_59,-8495.761911,3.043424313,-1.663112283,3.043425055,-1.663112283,-15932.09377,6.596623767,-3.114392175,6.596623767,-3.114392175,8222.594804,16.5993964,-3786.868949,-1187.609278,2.367297639,0.092398852,-4150.440161,-1247.077467,16.13915207,0.343318151,-4054.241818,404.9472094,-0.571517943,0.413317225,0.012053942,0.100969393,-3732.704862,72.825408,-0.164296702,0.221244658,-3851.24239,-5961.47076,-0.849606694,-6132.833243,0.134811321,-5609.980116,-0.088768961,0.08697616,0.004564368,14.48050785
GWR_100_457,-12732.13406,2.336745744,-2.505608618,2.33674781,-2.505608618,-12556.83481,5.141150326,-2.310270075,5.141150326,-2.310270075,430.0294518,-14.60586715,1559.492204,534.5830455,-0.428019908,-0.135270594,855.7047775,3807.717719,-26.38351059,0.307489996,2158.20562,404.9472094,-1.561212307,-0.76294991,-0.131304494,0.051784909,3484.872613,2395.343909,-0.29797196,-0.853936849,-700.4422568,-2428.420781,-6.037333985,-689.0196692,-0.087718263,491.8186404,-0.734254623,-0.426839866,-0.13936261,-73.94736231
GWR_100_415,834.4699845,-0.729879731,0.085067614,-0.729871919,0.085067614,5627.729886,-0.971838129,0.948540542,-0.971838129,0.948540542,7403.908206,1.637173557,-2769.226838,-633.7003395,2.059349588,0.079370563,-3342.788859,-439.0127381,32.53678016,1.716965426,-4054.241818,-1089.536249,-2.453911109,0.846678801,-0.314869051,0.289004258,-3374.761435,-514.8934822,-0.085996599,-0.82462498,-3210.053739,-3302.333077,-7.02702667,-2883.068358,-0.320173571,-2318.81098,-1.349729584,-0.973895955,-0.318085815,-101.3850939
GWR_100_141,14324.10081,-3.807276811,3.170710443,-3.807263233,3.170710443,13053.35911,-7.084826583,2.493301419,-7.084826583,2.493301419,2972.548434,6.074245224,563.5237286,201.1423407,0.806804834,0.055745707,254.2722225,-1645.203175,-0.536401913,-0.491258358,2158.20562,404.9472094,2.246915629,-0.081953147,0.291021521,-0.133409104,1283.417083,72.825408,0.044726418,0.492325855,4664.174454,5205.611733,5.273742152,4962.621057,0.278470349,3971.9889,0.833057668,0.786292157,0.214400416,69.81019324
XXX_100_72,5454.659931,-1.887769139,0.959157562,-1.887759158,0.959157562,8253.195777,-3.300595635,1.456407132,-3.300595635,1.456407132,-8053.313192,-19.50008282,3322.169234,1907.027641,-2.477014808,-0.197191791,2672.987918,2864.424695,-26.10558469,-2.06169408,3817.062968,404.9472094,0.082721296,-0.701041113,0.027489639,-0.387162551,2687.000161,2395.343909,-0.065535894,0.310733391,2807.589413,3344.554024,1.632206053,4537.533057,0.082973485,3490.89513,0.208444422,0.12184625,-0.074938879,-9.395649625
GWR_100_326,8592.741104,-1.615165718,1.928028348,-1.615156247,1.928028348,6107.061884,-2.718406258,1.265957161,-2.718406258,1.265957161,12606.88143,49.05400079,-7505.693923,-8119.872941,4.506886849,0.550939108,-9576.144815,-11629.1621,67.83336943,4.053438153,-10720.3414,-5382.451998,-0.689941274,1.651493157,0.008517742,0.764730784,-10401.72886,-11629.85722,0.150141427,-0.385720364,-3390.317807,-6247.866617,-1.637130608,-7428.10811,-0.013537764,-7156.35295,-0.205232959,-0.011368899,0.005246898,-10.59311213
XXX_100_74,-5664.076065,1.454289259,-1.083896052,1.454292978,-1.083896052,-9995.33936,3.394582196,-1.738920162,3.394582196,-1.738920162,-1661.234966,5.443616982,2706.187936,691.3011248,-0.64513195,0.073189587,570.4148545,851.0488555,15.86122617,0.526117259,2158.20562,404.9472094,0.594383882,0.351408429,0.108982871,0.150864468,-120.16599479999999,1621.171075,0.13270153,0.519225726,164.1659503,-547.3374486,3.427249949,91.40416406,0.148680605,-1592.459152,0.411395469,0.357092556,0.087354564,33.21880088
GWR_100_316,-11662.29622,1.462292211,-2.252859718,1.462295916,-2.252859718,-11066.47232,3.394582196,-1.908209025,3.394582196,-1.908209025,-5536.935015,-10.62044745,3461.606801,691.3011248,-1.689983654,-0.133706445,2443.642939,3404.121141,-25.82765879,-1.970751996,3817.062968,404.9472094,0.848530456,-0.701041113,0.146625816,-0.353474856,4090.583239,1621.171075,0.18023316,0.668669212,290.6355043,484.1293806,4.767274637,1400.686639,0.136236749,1692.336045,0.509225107,0.436910376,0.138800751,44.43588378
GWR_100_110,-2562.085447,-0.71824236,-0.525742229,-0.71823457,-0.525742229,425.5941598,-0.971838129,0.229062874,-0.971838129,0.229062874,16200.56316,27.88930082,-5768.113647,-3076.303085,5.874152826,0.128849243,-9194.201636,-7568.143739,29.75752116,2.346596635,-5916.855921,404.9472094,-1.678905007,0.722861208,-0.165807838,0.433776603,-3374.761435,-3041.683194,-0.359811676,-1.211620451,-4984.973013,-7892.176408,-4.987543635,-4380.452987,-0.061742414,-2355.391843,-0.77505186,-0.457899872,-0.136040734,-51.57080665
GWR_100_254,-355.3202762,0.874495633,-0.009713224,0.874500439,-0.009713224,-4540.297242,2.230203443,-0.723186982,2.230203443,-0.723186982,-5480.832157,-5.488402685,4248.319894,1075.84349,-2.205624755,-0.068067669,3170.048492,1969.025772,-34.99921348,-1.550707965,3817.062968,404.9472094,1.23406973,-0.948676299,0.189574999,-0.262002757,4090.583239,846.9982416,0.10693885,0.950098636,2062.408024,1769.303183,3.609182209,1940.408323,0.177906032,2193.383013,0.542363647,0.518183593,0.109373181,34.41737954
GWR_100_83,8086.824897,-2.644738495,1.638453415,-2.644727467,1.638453415,9723.32576,-4.1738797,1.858468182,-4.1738797,1.858468182,2074.642171,5.543113372,948.5615562,201.1423407,0.589692791,0.093146777,-176.4940815,-493.153301,-13.8768451,-0.240212317,2158.20562,404.9472094,1.529666299,-0.39149713,0.154197306,-0.040486674,880.7307274,1621.171075,0.179142452,0.508586708,2509.180852,2453.259045,4.256528525,3570.436417,0.079775177,2420.904894,0.579658001,0.40204534,0.138602775,39.31579985
XXX_100_108,17712.86907,-4.848414025,4.129050025,-4.848398497,4.129050025,14255.11078,-9.122489401,2.68375139,-9.122489401,2.68375139,-7258.059526,-11.6655084,2937.131407,1023.035281,-2.368458787,-0.156166724,3641.04048,3204.194466,-41.11358328,-2.218720107,3817.062968,404.9472094,1.874799605,-1.072493892,0.226636358,-0.453842536,2687.000161,2395.343909,0.281150798,1.096549761,8243.6824,8576.2480200000009,5.408571863,7339.05451,0.211745002,6055.989565,0.764943418,0.63747163,0.162288022,50.86925593
GWR_100_391,2543.455064,-1.902300029,0.906501541,-1.902290021,0.906501541,917.1251721,-3.300595635,0.631123924,-3.300595635,0.631123924,213.347362,3.781092474,1069.480072,1460.385855,-0.115921347,0.111424435,-1076.983116,-397.1731398,19.75218877,1.870774811,-948.0180992,404.9472094,-0.522909005,0.413317225,0.01619962,0.317112649,-3732.704862,-1289.066316,-0.041578901,-0.411722342,2623.279518,852.3946968,-0.322226714,690.5867115,0.067936966,-1647.053319,-0.087704686,0.050696821,0.013478304,-3.923079127
